TFs;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj;
TMEM121;3,034106343;4,413441286;1,65291849;2,670090094;0,00758309;NA;
ANGPTL3;49,80676551;4,203487212;0,432307893;9,723364474;2,40E-22;2,10E-19;
CYP3A4;4,319105497;4,098511012;1,54439687;2,653793913;0,007959242;NA;
SCN2A;1,737182303;3,970520027;1,529189568;2,596486473;0,009418261;NA;
ELAVL3;2,314652114;3,756629259;1,570794848;2,391546716;0,016777549;NA;
C6orf223;5,139223362;3,67871315;1,248684921;2,946069972;0,003218396;0,029706198;
SERPINE3;1,888695231;3,628104459;1,55265464;2,336710538;0,01945424;NA;
C1QTNF8;2,784376673;3,621326336;1,552187738;2,333046607;0,019645699;NA;
SEC14L4;1,946944012;3,586372503;1,450517617;2,472477729;0,013418007;NA;
CROCC2;2,245164113;3,564034452;1,705808426;2,089352121;0,036676038;NA;
SLC51B;309,1116807;3,532288637;0,319624871;11,05135726;2,16E-28;5,29E-25;
PLA2G3;6,16296856;3,437959697;0,980308351;3,507018678;0,000453157;0,006742849;
C9orf57;1,371528327;3,41465027;1,728413818;1,975597646;0,048200365;NA;
ZNF423;1,236238425;3,393503813;1,658357965;2,046303563;0,040726513;NA;
CYP3A7;26,29881972;3,366924087;0,656652134;5,127409035;2,94E-07;1,56E-05;
KCNQ5;1,509952048;3,316232518;1,562513564;2,122370387;0,033806647;NA;
CARNS1;1,975775047;3,304189605;1,527368909;2,163321242;0,03051648;NA;
FUT7;1,884935501;3,300551625;1,576950924;2,092995777;0,036349532;NA;
KLHL30;1,901046505;3,293361353;1,515221052;2,17351874;0,029741297;NA;
RYR2;1,780860957;3,287861504;1,499870439;2,19209701;0,028372503;NA;
FADS6;1,655957721;3,231922237;1,513813983;2,134953352;0,032764821;NA;
RASL12;6,99116695;3,196184957;0,923825448;3,459728203;0,000540721;0,00762865;
CD14;10,10039593;3,182668364;0,654957867;4,859348249;1,18E-06;5,43E-05;
LCE1E;1,106662337;3,141482782;1,795220725;1,749914502;0,080133068;NA;
RASAL1;1,567970063;3,1081094;1,718172563;1,808962305;0,07045686;NA;
SBK3;12,09197503;2,984431648;0,634177867;4,705985185;2,53E-06;0,000102786;
NUTM1;1,236771338;2,978781725;1,714847002;1,737053931;0,082377652;NA;
WFIKKN2;2,254549739;2,968094313;1,324002575;2,241758717;0,024976971;NA;
P2RX6;1,405221844;2,870991929;1,717116769;1,671984096;0,094527458;NA;
UBE2Q2L;0,758591838;2,854224351;3,321601129;0,859291721;0,390179591;NA;
IL21R;6,163140214;2,819280711;0,726578406;3,880215386;0,000104364;0,002155213;
CORO2B;1,572023327;2,813349292;1,774426269;1,585497995;0,112853232;NA;
TUBB4A;3,635733447;2,793693743;1,221449216;2,287195985;0,022184386;NA;
BCKDHA;1,713746647;2,790748196;1,566940797;1,781016999;0,074909674;NA;
CEP295NL;1,748229488;2,781883424;1,628202197;1,708561399;0,087532224;NA;
MAG;2,549504502;2,711992155;1,235107065;2,195754711;0,028109505;NA;
FUT1;22,11549583;2,66197709;0,833481862;3,193803261;0,001404118;0,016039949;
HCAR2;6,555627234;2,593151839;0,80626248;3,216262574;0,001298719;0,015089297;
GRHL3;1,517840602;2,58557967;1,543862426;1,674747456;0,093983792;NA;
STAT4;1,666575619;2,582042956;1,849425584;1,396132387;0,162674633;NA;
IGFN1;8,628448104;2,537600686;1,335311346;1,900381281;0,057383102;0,22216676;
RENBP;2,801489766;2,506766904;1,288269209;1,94584089;0,051673855;NA;
GPR22;0,725722899;2,498720602;3,111815896;0,802978288;0,421987284;NA;
HTR2B;0,862646012;2,491743679;2,363718345;1,054162686;0,29180844;NA;
ABHD12B;5,209595607;2,470853821;0,894301086;2,762888094;0,005729241;0,045148185;
THSD1;1,335950772;2,454844209;1,777210607;1,381290546;0,167189644;NA;
SLCO1B3;115,0095578;2,447012129;0,260956937;9,377072556;6,78E-21;4,61E-18;
C2CD4D;1,225239646;2,431544916;2,048553586;1,18695695;0,235244602;NA;
ATP2B2;187,4563105;2,390574954;0,221245523;10,80507716;3,26E-27;6,65E-24;
MYH15;1,682098845;2,383516397;1,539781082;1,547957969;0,121632416;NA;
FGF21;1,426132615;2,376702392;1,542889979;1,540422469;0,123457408;NA;
SLCO1B1;1,296813591;2,352667623;1,834982141;1,282120175;0,199800493;NA;
APOC4-APOC2;3,462070564;2,352393318;1,042202847;2,257135763;0,023999593;NA;
DRICH1;2,958941646;2,288896123;1,295165062;1,767262097;0,077184344;NA;
RNASE13;3,951603907;2,288583762;0,991860736;2,307364007;0,021034536;NA;
F13B;13,86990423;2,281723202;0,649469586;3,513210243;0,000442727;0,006619823;
CYP24A1;946,2366331;2,255978748;0,329429747;6,848133089;7,48E-12;1,21E-09;
C22orf15;1,633121322;2,23829856;1,852451261;1,208290122;0,226935687;NA;
S1PR4;5,685086389;2,208009963;0,978242172;2,257119992;0,024000578;0,124723141;
CHD5;6,203522766;2,183616757;0,736150401;2,96626444;0,003014412;0,028527424;
TLE2;17,99468178;2,176773291;0,50951168;4,272273587;1,93E-05;0,000553434;
FASN;27371,78586;2,167814658;0,181638047;11,9348049;7,79E-33;3,82E-29;
CFAP58;1,977039045;2,150667907;1,554287886;1,383699845;0,166450381;NA;
ITGAL;33,68902755;2,133282665;0,382810709;5,572682832;2,51E-08;1,92E-06;
RHO;2,598942035;2,131421905;1,291345832;1,650543063;0,098831913;NA;
AEBP1;2,840176979;2,127496106;1,090804721;1,950391361;0,051129491;NA;
MYEOV;4,510614949;2,121170019;0,838425938;2,529943223;0,011408099;NA;
LHB;2,232091902;2,097785172;1,30709859;1,604917324;0,108512;NA;
GRAMD1B;113,0200305;2,097181249;0,390744731;5,367138907;8,00E-08;5,24E-06;
CYB561;9,335206331;2,086758282;0,598902412;3,484304355;0,000493418;0,007167731;
ITIH4;4,631487513;2,081632654;0,932781859;2,2316393;0,025638812;NA;
IFT43;2,91264403;2,057383919;1,133535027;1,815015742;0,06952149;NA;
ACHE;4,8768617;2,05417356;0,940616295;2,183859212;0,028972595;0,141862614;
HABP2;8,104536122;2,032093204;0,875536297;2,320969687;0,02028848;0,110688448;
HSD17B2;608,8229581;2,006440176;0,262631036;7,639767972;2,18E-14;5,67E-12;
C17orf107;4,122235517;1,991262845;1,060816779;1,877103459;0,060503915;NA;
CABYR;2,977945162;1,9854702;1,041862379;1,905693344;0,056690003;NA;
CYP3A5;85,14383718;1,982842779;0,466656369;4,249042572;2,15E-05;0,000604732;
TNS1;96,39634558;1,963488875;0,940761871;2,087126334;0,036876716;0,16769115;
DPEP2;2,268701526;1,939041442;1,327036832;1,461181329;0,143965686;NA;
SELPLG;2,027784846;1,937777905;1,380927351;1,403243917;0,160544116;NA;
FETUB;15,98516333;1,928558281;0,486791273;3,96177661;7,44E-05;0,001641496;
PRKAR2B;2,18165349;1,91275327;2,087310231;0,916372296;0,359471661;NA;
LGI4;3,549634729;1,911767331;1,359028198;1,406716457;0,159511484;NA;
RNASE7;10,38609825;1,890896852;0,592994616;3,188725163;0,001429017;0,016193757;
BOLA2-SMG1P6;1,521212894;1,887652801;1,671955296;1,129009135;0,25889398;NA;
KNG1;147,779649;1,883203297;0,341677897;5,51163337;3,56E-08;2,58E-06;
ACSM2A;53,55186046;1,877628852;0,245921918;7,635061041;2,26E-14;5,76E-12;
CSF3;1,361770743;1,861166268;1,733795933;1,07346328;0,283063306;NA;
HCLS1;1,063943635;1,860354488;1,995238848;0,932396885;0,351131454;NA;
APOC1;1173,485491;1,853885689;0,188234307;9,848819383;6,94E-23;6,53E-20;
MYLPF;1,583645632;1,847479198;2,071696368;0,89177122;0,372515571;NA;
DNAAF1;1,406308805;1,83835728;1,518864227;1,210349975;0,226144629;NA;
HAMP;7,511815368;1,832843132;0,772143329;2,373708434;0,01761045;0,100352525;
C1orf162;5,635101284;1,832370991;0,733626173;2,497690322;0,012500534;0,078867358;
PCOLCE;87,43543406;1,83217619;0,355557973;5,152960502;2,56E-07;1,41E-05;
ANGPTL8;302,1291726;1,830812701;0,343662745;5,327352845;9,97E-08;6,23E-06;
ANKK1;0,922422686;1,817524331;2,542267183;0,714922626;0,474656855;NA;
CATIP;1,425483345;1,817156336;1,961124239;0,926589096;0,354139918;NA;
GALNT3;3,908470609;1,813583049;1,103080086;1,644108231;0,100153848;NA;
AMHR2;2,882739499;1,808555371;1,130100523;1,600349115;0,109521157;NA;
INHA;40,3493031;1,807625583;0,364084941;4,96484578;6,88E-07;3,35E-05;
CA9;130,0462663;1,800645528;0,629282602;2,861425889;0,004217401;0,036116288;
SREBF1;4726,369541;1,78846643;0,174677975;10,23864872;1,33E-24;1,63E-21;
NAT8;37,71422433;1,786171231;0,380274429;4,697058484;2,64E-06;0,000106672;
TM4SF4;3,31644594;1,782938917;1,263176156;1,411472904;0,15810522;NA;
UGT2B15;4,700615872;1,779549891;1,439348918;1,236357542;0,216325691;0,486941913;
GPR83;4,108327188;1,779035744;0,867981007;2,049625199;0,040401019;NA;
HCAR3;15,03400658;1,776315518;0,46693795;3,804178944;0,000142275;0,002730883;
TMPRSS3;21,62655774;1,77233146;0,425973188;4,160664352;3,17E-05;0,000828995;
MPP2;1,143595904;1,767776581;1,978034397;0,89370366;0,371480466;NA;
GUCA2A;7,082568101;1,766668646;0,604813954;2,921011717;0,003488967;0,03160199;
SLC12A8;4,454240558;1,758515049;0,931140906;1,888559549;0,058950872;NA;
STAB1;1,369937308;1,752613788;1,710180961;1,024811893;0,305451954;NA;
ZNF665;1,289734332;1,748972246;1,747057532;1,001095965;0,316780415;NA;
CCDC169;3,166390319;1,747514475;1,133555497;1,541622338;0,123165394;NA;
TMC8;29,64877781;1,74336862;0,49884877;3,49478384;0,000474446;0,00695816;
SLC37A2;58,3622268;1,740980547;0,296273277;5,876265868;4,20E-09;4,21E-07;
ACSBG2;4,517715211;1,739518108;1,012763152;1,717596168;0,0858703;NA;
SEC14L6;56,18896422;1,735532464;0,322410895;5,382983301;7,33E-08;4,90E-06;
TMEM255B;1,589005561;1,73269728;1,532178888;1,130871397;0,258109224;NA;
SLC51A;641,3897526;1,73117499;0,241098751;7,180356526;6,95E-13;1,40E-10;
IL1A;6,355089129;1,726121154;0,693277116;2,489799697;0,012781511;0,079899122;
CBFA2T3;2,2666139;1,710778927;1,338462192;1,278167539;0,201190359;NA;
DUSP13;6,844101357;1,707033514;0,706138649;2,417419748;0,01563098;0,09265101;DUSP7
PLCH2;56,34984768;1,706967788;0,275781313;6,189570164;6,03E-10;7,39E-08;
SCNN1A;119,2353071;1,704229023;0,284801493;5,983918854;2,18E-09;2,36E-07;
UPK1A;1,923236784;1,703529859;1,188313307;1,433569622;0,151695118;NA;
KLHDC7B;2,057613375;1,69958878;1,546376138;1,099078509;0,271733823;NA;KLHDC8B
MUC6;4,624884194;1,696224947;1,149689588;1,475376453;0,140111362;NA;
KLF15;102,2908173;1,694425752;0,204136408;8,30045834;1,04E-16;3,74E-14;
ITIH1;33,75912816;1,686725396;0,372918029;4,52304599;6,10E-06;0,000216367;
CCDC65;38,84293987;1,686508032;0,29618287;5,69414441;1,24E-08;1,05E-06;
CETP;29,58229868;1,684944985;0,373869737;4,506770184;6,58E-06;0,000225786;
FSCN2;2,650244761;1,677146584;1,21698958;1,378110882;0,168169056;NA;
ACTL8;7,800194777;1,675231372;0,843159199;1,986850614;0,046938954;0,196383474;
FITM1;9,578620326;1,667763571;0,712562502;2,340515485;0,01925714;0,106997701;
RTL8C;2,68968885;1,662720278;1,30250414;1,276556616;0,201758827;NA;
MYO1G;5,881811335;1,660293564;0,857045332;1,937229576;0,052717286;0,211041481;
TMEM204;4,225678997;1,658811925;0,943365692;1,758397555;0,078679889;NA;
DBNDD2;3,870750187;1,658205847;1,033466504;1,604508555;0,108602;NA;
SLC17A2;178,2001132;1,656175911;0,231145462;7,165080808;7,77E-13;1,54E-10;
MYH4;4,222891428;1,654098121;1,032017794;1,602780621;0,108983097;NA;
CD22;107,7536443;1,651595056;0,269674523;6,124401514;9,10E-10;1,07E-07;
ACSM2B;47,01131102;1,646649038;0,406286649;4,05292431;5,06E-05;0,00121933;
PRSS8;51,06188624;1,63972341;0,231864735;7,071896494;1,53E-12;2,84E-10;
AGR2;158,5334821;1,638829767;0,316644697;5,175610967;2,27E-07;1,26E-05;
GULP1;0,845594884;1,637460788;2,822404432;0,580165185;0,561803229;NA;
LYVE1;7,115070419;1,624659316;0,658998386;2,465346428;0,013688084;0,083980097;
ELFN1;3,2725683;1,623903659;0,969252828;1,675418025;0,093852243;NA;
STAR;12,80693418;1,61003939;0,524670463;3,068667865;0,002150155;0,022276478;
ERICH6B;2,699521201;1,609735689;1,314609754;1,224496992;0,2207648;NA;
RIPPLY3;11,23295475;1,600482895;0,631292199;2,535248968;0,011236743;0,072961378;
SAA4;8,609696538;1,591107552;0,696534013;2,284321399;0,022352649;0,118446794;
ADGRG3;120,7370168;1,588831776;0,257452061;6,171369424;6,77E-10;8,13E-08;
GK;858,7861743;1,588532812;0,177267926;8,961197053;3,21E-19;1,64E-16;
CSDC2;2,576454541;1,582978405;1,094591199;1,446182289;0,14812608;NA;
S100A14;87,91142291;1,580696864;0,196735853;8,034615132;9,39E-16;3,03E-13;
TMEM266;9,632880503;1,576216628;0,638328782;2,469286474;0,013538279;0,083353325;
APCDD1;1,630264763;1,562893738;1,591326727;0,982132526;0,326034563;NA;
WNT7B;8,005137266;1,559590268;0,725495834;2,1496888;0,031579839;0,150551716;
AADAC;7,736836365;1,558219059;0,647970878;2,404767117;0,016182775;0,094593919;
TMPRSS9;166,2964422;1,55817743;0,186633531;8,348861131;6,89E-17;2,56E-14;
LDHAL6A;3,687275818;1,557737814;0,892168174;1,746013655;0,080808579;NA;
NAGS;176,9281356;1,553007979;0,246473678;6,300908043;2,96E-10;3,98E-08;
ODAD4;1,593741449;1,552355603;1,255434788;1,236508354;0,216269662;NA;
