TFs;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj
ABHD12B;5,209595607;1,858434654;0,912692742;2,036210621;0,04172921;NA
ACMSD;3,432611638;-1,534313281;1,226121862;-1,25135464;0,210805119;NA
ACSBG2;4,517715211;1,532824783;1,018941787;1,504330083;0,132496397;NA
ADPRH;1,670256349;-3,168329511;1,660832166;-1,907675908;0,056433117;NA
AEBP1;2,840176979;1,842860084;1,102343178;1,671766216;0,094570431;NA
AFM;2,209301291;2,063621191;1,451651762;1,421567655;0,1551518;NA
AGXT2;0,845779691;-4,308038542;2,138960916;-2,014080065;0,044001128;NA
ALDH1L1;2,703628464;-3,177377299;1,438404666;-2,208959254;0,027177475;NA
ALOX5AP;3,039918404;-2,071965837;1,089541299;-1,901686368;0,057212169;NA
ANKK1;0,922422686;1,808298756;2,538567496;0,712330383;0,476260214;NA
ANKRD31;2,047118229;-2,344107388;1,586185653;-1,477826624;0,13945419;NA
APOBEC3G;2,178815645;-2,596626185;1,602749553;-1,620107259;0,105209238;NA
APOC4-APOC2;3,462070564;1,75363016;1,070211815;1,638582322;0,101300277;NA
APOL4;1,504609713;-2,343504893;1,640060203;-1,428913944;0,153028969;NA
ARAP2;4,125240251;-2,291130841;1,010605242;-2,267087826;0,023384861;NA
ARL10;2,54358215;1,789768693;1,060925705;1,686987774;0,091605703;NA
ARL4C;2,935518409;-2,009927223;1,190363496;-1,688498707;0,091315537;NA
ARMH1;2,511155118;1,727413441;1,115430621;1,548651623;0,121465489;NA
ARMH4;7,932423616;-2,610901082;0,793391886;-3,290808903;0,000998998;0,018861388
ART5;1,250111643;-1,571346205;1,801878501;-0,872060022;0,383175634;NA
ASIC4;1,311743026;1,770332433;2,263581258;0,782093608;0,434159563;NA
ATP10D;27,81784121;-1,922158641;0,354314107;-5,425013018;5,80E-08;9,79E-06
ATP2A3;2,288326978;-1,713497745;1,263014071;-1,35667352;0,17488497;NA
ATP2B2;187,4563105;2,29426587;0,221387689;10,36311403;3,65E-25;4,37E-21
ATP2C2;1,718958607;2,925028647;1,601026674;1,82697059;0,067704192;NA
ATP4A;1,503952508;1,661833236;1,559504928;1,065615893;0,286597312;NA
B3GNT4;5,435206904;-1,698531786;0,762500341;-2,227581673;0,025908424;NA
B4GALT6;10,45793673;-1,817240308;0,565607623;-3,21289925;0,001314024;0,023430347
BACH2;3,3383113;-1,706650308;1,054159444;-1,618967907;0,105454169;NA
BCKDHA;1,713746647;2,094772623;1,61326844;1,298465011;0,194127592;NA
BHLHE41;1,459034967;-2,277061866;1,460280844;-1,559331464;0,118917948;NA
BMP8A;1,363037673;-1,737767827;1,81532176;-0,957278134;0,338426889;NA
BPIFB6;28,67226592;-1,909414657;0,342027027;-5,58264261;2,37E-08;4,73E-06
BRSK1;1,555635844;-1,677661557;1,512570846;-1,109145771;0,267367302;NA
C10orf55;1,510213223;-3,807199107;1,778356781;-2,140852245;0,032285955;NA
C11orf94;1,649100346;-3,167230581;1,569355301;-2,018173054;0,043573241;NA
C1QTNF8;2,784376673;4,966126141;1,492776773;3,326770774;0,000878586;NA
C22orf15;1,633121322;1,789799642;1,88465657;0,949668852;0,342280541;NA
C2CD4D;1,225239646;1,769739808;2,091091678;0,846323395;0,39737236;NA
C3orf20;1,836862458;2,021104693;1,350820783;1,496204914;0,134600264;NA
C6orf223;5,139223362;1,755495216;1,301911384;1,348398392;0,177530281;NA
C7orf25;3,521842297;-1,613282086;1,044066375;-1,545191115;0,122300043;NA
C8B;26,60119126;2,066316292;0,621857395;3,322813733;0,000891144;0,017344034
C9orf57;1,371528327;3,059322936;1,750346838;1,747838125;0,080492062;NA
CA9;130,0462663;1,883467381;0,628972475;2,994514795;0,002748817;0,039541634
CARNS1;1,975775047;2,342680998;1,579374731;1,483296492;0,137995654;NA
CATIP;1,425483345;2,053719967;1,936242356;1,060672989;0,288838539;NA
CCBE1;5,172710547;-2,848299591;0,846279563;-3,36567219;0,000763574;NA
CCDC141;1,889305668;-1,853776764;1,447411019;-1,280753524;0,200280253;NA
CCDC74A;1,801467933;-1,53977518;1,321531239;-1,165144746;0,243960407;NA
CCDC87;6,689392874;-1,563563654;0,835730999;-1,870893454;0,061359851;0,282135872
CCR4;5,559743244;-1,623635503;0,664316879;-2,444067815;0,014522696;NA
CD22;107,7536443;1,763389086;0,268634067;6,564279456;5,23E-11;2,09E-08
CD274;2,353088843;-2,131738076;1,252632041;-1,701807081;0,088791539;NA
CD3D;1,739488969;-2,004038496;1,587892305;-1,262074568;0,206921955;NA
CEP295NL;1,748229488;2,544795626;1,638892005;1,552753701;0,120481988;NA
CFAP58;1,977039045;3,351106853;1,474922454;2,272056299;0,02308311;NA
CHRNA2;1,315138408;-3,564676049;1,677144994;-2,125442976;0,033549667;NA
CHSY3;4,163681397;-1,508600531;0,871313216;-1,731410132;0,083378641;NA
CLEC10A;1,09577361;-2,84421402;2,210844271;-1,286483204;0,198274477;NA
CMPK2;2,586756951;-1,697293574;1,274298612;-1,331943359;0,182878802;NA
CNN1;1,729496922;-1,921049715;1,414452797;-1,358157529;0,174413704;NA
CORO2B;1,572023327;3,721689022;1,702909912;2,185487908;0,028853092;NA
CROCC2;2,245164113;2,082429917;1,780630933;1,169489914;0,242206303;NA
CYB561;9,335206331;1,76487457;0,606681144;2,909064484;0,003625121;0,047321544
CYP24A1;946,2366331;1,71824736;0,329674135;5,211956838;1,87E-07;2,47E-05
CYP2C8;2,119792301;1,668972051;1,370067996;1,218167314;0,223160398;NA
CYP3A4;4,319105497;3,050389955;1,563098056;1,951502622;0,050997285;NA
CYP3A5;85,14383718;1,753568746;0,467265867;3,752828675;0,00017485;0,005388897
CYP3A7;26,29881972;2,621060959;0,661824781;3,960354818;7,48E-05;0,002919077
CYTH4;1,909621658;2,693802447;1,42295307;1,893107021;0,058343639;NA
DBNDD2;3,870750187;1,885736524;1,019533897;1,849606502;0,064370285;NA
DNAAF1;1,406308805;1,708412904;1,523464314;1,121400015;0,26211763;NA
DOCK11;32,12260932;-1,678020421;0,463385129;-3,621221997;0,000293215;0,007935332
DRICH1;2,958941646;2,782919601;1,269884606;2,191474397;0,028417481;NA
DSEL;3,504782802;-2,177818597;0,880398023;-2,473675021;0,013373128;NA
EBF3;1,097332274;2,562319639;1,822038381;1,4062929;0,159637168;NA
EFR3B;50,70463328;-1,768625417;0,321962289;-5,493268862;3,95E-08;7,28E-06
EGF;2,433147519;-1,604727526;1,103245868;-1,454551132;0,145793568;NA
ELAVL3;2,314652114;2,095769971;1,656473105;1,26520012;0,2057996;NA
ELMO1;1,760658392;2,012946477;1,38319181;1,455290916;0,14558874;NA
EML5;2,40227333;-2,563606292;1,37337389;-1,866648487;0,061950692;NA
EPB41L4A;1,989218888;1,947819055;1,383910618;1,407474608;0,159286702;NA
ETFBKMT;7,559988445;-1,583900149;0,611742327;-2,589162266;0,009620975;0,091486883
F13B;13,86990423;2,570625198;0,643332556;3,99579529;6,45E-05;0,002611554
FADS6;1,655957721;2,325515188;1,564557721;1,486372255;0,137180684;NA
FAM182B;2,03922542;-2,73249462;1,384678693;-1,973378109;0,0484525;NA
FAM71F2;2,414965382;-1,608724477;1,290478237;-1,246611087;0,212540134;NA
FAM83E;2,000561138;-3,203430662;1,460356181;-2,193595442;0,028264506;NA
FGF18;2,219742539;-1,540128208;1,439440777;-1,069948992;0,284642269;NA
FITM1;9,578620326;1,946198376;0,7024024;2,770774097;0,005592321;0,062717449
FOXD4;3,206179747;1,759729402;0,949186786;1,853933734;0,063748641;NA
FUT1;22,11549583;2,278473662;0,83681848;2,722781244;0,006473491;0,069233434
FUT7;1,884935501;2,319796229;1,628919889;1,424131564;0,154408391;NA
FYN;6,733329689;-2,304831291;0,670675034;-3,436584296;0,000589099;0,013351055
G0S2;4,080756966;-1,92769107;0,928356622;-2,076455345;0,037851857;NA
GABBR1;2,607812138;-3,471020117;1,537399442;-2,257721722;0,023963014;NA
GDNF;21,99138518;1,55374675;0,425410881;3,652343696;0,000259858;0,007279053
GFRA3;1,894074429;1,618765036;1,446430759;1,119144505;0,263078496;NA
GGN;2,008781624;-1,590317988;1,319482596;-1,205258783;0,228103416;NA
GIMAP2;4,272213855;-2,30081919;0,943254437;-2,439234951;0,014718395;NA
GLIPR2;1,437188133;-1,931585933;1,447325744;-1,334589632;0,182010693;NA
GNG13;2,846012933;-3,70898617;1,452046728;-2,554315987;0,010639665;NA
GPR162;7,589843396;1,704054601;0,692762689;2,45979558;0,013901617;0,113921045
GPX8;1,210672269;-2,846115508;1,641245412;-1,734119399;0,0828969;NA
GRAP2;1,893144902;-1,559302974;1,490222202;-1,046356021;0,295396689;NA
GREB1L;10,29859691;-1,692818281;0,537335411;-3,15039405;0,001630504;0,027727816
GRHL3;1,517840602;2,350427224;1,556723288;1,509855503;0,131080299;NA
GRIP1;1,724836976;-2,145172963;1,409086581;-1,522385489;0,127912519;NA
GSTP1;3,678187488;-2,514524644;2,816806401;-0,892686357;0,372025158;NA
GULP1;0,845594884;1,731731616;2,801547959;0,618133846;0,536487113;NA
H2BC18;1,318163797;-2,793408666;1,619598137;-1,724754186;0,084571781;NA
HAMP;7,511815368;1,780429189;0,771904928;2,306539479;0,021080507;0,149281864
HAO2;2,280830879;2,322334367;1,444395316;1,607824631;0,107873592;NA
HEYL;1,304584511;-2,351483839;1,752827399;-1,341537587;0,179745975;NA
HRCT1;2,078385553;-2,20725447;1,292378727;-1,707900652;0,087654778;NA
HSD17B2;608,8229581;1,691738024;0,262889413;6,435169858;1,23E-10;4,35E-08
ICAM2;5,552463648;-1,563945876;0,82831267;-1,888110533;0,059011113;NA
IGFN1;8,628448104;2,188666765;1,339421338;1,634039046;0,102250652;0,370413727
ILDR2;4,060861835;-1,586855925;0,974649817;-1,628129301;0,103497472;NA
INHA;40,3493031;1,612677995;0,365664299;4,410269205;1,03E-05;0,000609739
ITGAL;33,68902755;1,624743642;0,38887128;4,17810141;2,94E-05;0,001398491
ITIH4;4,631487513;2,262830943;0,923108306;2,451316849;0,01423346;NA
IYD;3,707863329;-2,382214899;0,90992702;-2,618028531;0,008843941;NA
JCAD;4,081883968;-1,632032187;0,832867299;-1,959534477;0,050050226;NA
KCND1;14,41554493;-1,797519782;0,510366435;-3,522018019;0,000428275;0,010436157
KCNQ4;2,116526738;1,596530364;1,241718746;1,285742338;0,198533;NA
KLHDC7B;2,057613375;1,706439448;1,541865154;1,106737151;0,268407588;NA
KLHL30;1,901046505;2,097285603;1,587625226;1,321020584;0,186494501;NA
KLHL32;3,856690852;-1,818803291;0,91820472;-1,980825463;0,04761085;NA
LAMP3;4,866967618;-2,205327059;1,007504114;-2,188901294;0,028604015;NA
LCE1E;1,106662337;2,329637158;1,870954978;1,245159389;0,213073167;NA
LDB3;1,506594225;-2,464948933;1,563783321;-1,576272684;0,114962974;NA
LEF1;1,401524305;-2,331852207;1,906134725;-1,22334071;0,221201037;NA
LGI1;63,07422342;1,857008991;0,343340588;5,40864977;6,35E-08;1,03E-05
LRP2;2,21722325;-2,272561985;1,402513718;-1,620349203;0,105157285;NA
LSP1;20,90998711;1,928022241;0,412388609;4,67525581;2,94E-06;0,000234854
LY6D;2,132356609;1,751940516;1,182535344;1,481512181;0,138470141;NA
LYRM9;2,162081807;-1,525647292;1,065922645;-1,431292692;0,152346347;NA
MAFB;2,35992601;-2,249610569;1,239365819;-1,815130395;0,069503873;NA
MAG;2,549504502;1,866922668;1,278431948;1,460322289;0,144201519;NA
MAP1A;5,307352525;-5,008147862;1,41234643;-3,545976932;0,00039116;NA
MB;1,182796199;-3,981143117;1,687694043;-2,358924672;0,018327976;NA
MED12L;5,385593554;-1,62026769;0,799807312;-2,025822552;0,042782972;NA
MIP;1,118315042;-2,960111698;1,828340793;-1,619015289;0,105443974;NA
MPP2;1,143595904;4,044210569;1,752524631;2,307648348;0,021018703;NA
MUC1;1,543920034;-2,373541768;1,606430962;-1,477524913;0,139534985;NA
MUC6;4,624884194;1,600831579;1,150717089;1,391159994;0,164176916;NA
MYEOV;4,510614949;1,539088522;0,861798252;1,785903508;0,074114883;NA
MYH15;1,682098845;2,346583595;1,538149046;1,525589215;0,1271122;NA
MYH4;4,222891428;2,111209355;1,013075044;2,083961466;0,037163673;NA
MYLPF;1,583645632;2,098938366;2,04754856;1,025098211;0,305316849;NA
MYO1G;5,881811335;1,842721875;0,848804147;2,170962385;0,029934016;NA
MYO1H;1,488965609;-1,990585154;1,345837033;-1,479068494;0,13912201;NA
NKAIN1;2,537452835;1,745483881;1,164180925;1,499323552;0,133789715;NA
NOD2;1,321430266;-1,89388032;1,617633798;-1,170771977;0,241690445;NA
NPFFR1;1,735779019;-2,628933871;1,833281886;-1,434004171;0,151571073;NA
NPHS1;1,713776843;-2,102768648;1,371751554;-1,532907794;0,125298575;NA
NR4A2;5,6637709;-1,526371364;0,856963399;-1,781139504;0,074889664;NA
NT5C1B;2,582353172;-1,642960599;1,161199643;-1,414882109;0,157103065;NA
NUTM1;1,236771338;2,742727157;1,723601814;1,591276555;0,111547351;NA
OAS2;3,232663609;-2,716397196;1,092227136;-2,48702592;0,012881601;NA
OASL;1,883927323;-1,951873259;1,351811131;-1,443894946;0,148768529;NA
OPRK1;1,08730325;-2,589797822;1,779831522;-1,455080321;0,145647026;NA
OSBPL1A;1,991707284;-3,598068625;1,689998846;-2,129036142;0,03325127;NA
OSBPL6;1,600779072;-1,584267461;1,522079015;-1,040857567;0,297941658;NA
P2RX1;2,185418587;2,063156327;1,422731715;1,450137299;0,147020236;NA
P2RX6;1,405221844;2,374127375;1,742769685;1,362272591;0,173111874;NA
PARP6;2,385869506;1,568343441;1,064407981;1,473442016;0,140631888;NA
PCDHB16;3,143047427;-1,878868829;1,181743366;-1,589912737;0,111854476;NA
PCDHGB7;1,164370558;-1,594457612;1,850981588;-0,861411925;0,389011211;NA
PDE6B;1,30210804;-1,646320993;1,883193367;-0,87421771;0,381999703;NA
PDK4;2,321971436;-2,98126269;1,796308304;-1,659660918;0,096982686;NA
PEX11G;1,682723795;-2,271256413;1,324949561;-1,714221039;0,086488138;NA
PGBD5;2,440557788;-2,70506537;1,374969215;-1,967364316;0,049141225;NA
PI3;1,370840076;-1,695231438;1,568138549;-1,081046978;0,279676217;NA
PLCH2;56,34984768;1,926410242;0,272934322;7,058145819;1,69E-12;9,20E-10
PREX1;1,502872419;-2,019618761;1,626225112;-1,241906023;0,214271238;NA
PRKAR2B;2,18165349;-2,02133398;2,342349145;-0,862951616;0,38816407;NA
PTGER4;1,070651642;-2,808428501;1,9184906;-1,463873996;0,14322838;NA
PTHLH;5,234225952;2,041001427;0,913417089;2,234468187;0,025452284;NA
PXDNL;1,15604438;-1,969148039;1,943518511;-1,01318718;0,310970763;NA
PYGO1;1,693442829;-1,932227374;1,430873804;-1,350382801;0,176893225;NA
RAB19;1,251676879;-1,710840847;1,71015012;-1,000403898;0,317115084;NA
RAC2;7,693409215;1,880464129;1,00297471;1,874886885;0,060808287;0,281044931
RASAL1;1,567970063;3,716038545;1,672849531;2,221382423;0,026325071;NA
RASL10A;1,022492394;-2,568304513;1,805329026;-1,422624062;0,154845165;NA
RASL12;6,99116695;1,757697996;0,96881704;1,81427238;0,069635802;0,302860512
RBFOX3;1,985503573;-1,57345675;1,254675771;-1,254074388;0,209814969;NA
RBM43;6,120140072;-2,047609081;0,755957544;-2,708629734;0,006756169;NA
RBP2;8,674947612;-1,928446919;0,597218386;-3,229048141;0,00124203;0,022291461
RBP7;3,045518741;-1,710160795;1,19821587;-1,427256005;0,153506117;NA
RDH16;1,599081723;-1,627060793;1,268737495;-1,282425088;0,199693568;NA
REEP1;1,862478807;-3,203991483;1,494492733;-2,143865549;0,032043661;NA
RENBP;2,801489766;2,342298453;1,293417027;1,810938316;0,070150401;NA
RHBDL3;2,371134116;-1,589563372;1,062972642;-1,495394433;0,134811533;NA
RIMKLB;2,046963634;-2,386222983;1,458706911;-1,635848138;0,101871374;NA
RYR2;1,780860957;2,332562144;1,552916829;1,502052203;0,133083627;NA
S100A3;10,58548446;1,514218736;0,585074701;2,588077614;0,009651323;0,091542495
S1PR4;5,685086389;1,839217524;0,988434567;1,860737762;0,062781218;NA
SBK3;12,09197503;1,507176122;0,674049625;2,23600172;0,025351658;0,165725754
SCN2A;1,737182303;2,729127591;1,621163818;1,68343727;0,092290473;NA
SEC14L4;1,946944012;2,931682426;1,477196524;1,984625863;0,047186113;NA
SEMA3C;3,22757074;-2,59799266;1,208725766;-2,149364837;0,031605491;NA
SERPINE3;1,888695231;3,311343205;1,570796388;2,108066475;0,03502524;NA
SESN3;45,42775206;-1,840282004;0,437188373;-4,209357154;2,56E-05;0,001268745
SGSM1;1,563715001;-1,614147217;1,690377748;-0,954903257;0,339626623;NA
SH2D6;4,062688014;1,593118838;1,156401374;1,377652148;0,168310712;NA
SLC17A2;178,2001132;1,68402531;0,2307666;7,297526195;2,93E-13;2,07E-10
SLC19A3;1,236584705;-3,187465656;1,618940576;-1,968858958;0,04896929;NA
SLC26A3;8,730832826;-2,220139384;0,676632516;-3,28115976;0,001033812;0,01942691
SLC39A8;12,82480283;-1,730538569;0,494876105;-3,496912764;0,000470676;0,011130042
SLC51B;309,1116807;1,902867376;0,324145439;5,870412316;4,35E-09;1,08E-06
SLCO1B1;1,296813591;1,7276235;1,924679377;0,897616258;0,369390168;NA
SLCO1B3;115,0095578;1,822394143;0,264211547;6,897481057;5,29E-12;2,44E-09
SLCO6A1;1,517284483;-2,185959323;1,501151424;-1,456188422;0,145340539;NA
SLIT2;1,396926639;-3,184417942;1,555290695;-2,047474438;0,040611524;NA
SMC1B;3,329518727;1,57107498;1,083467949;1,450042874;0,147046564;NA
SNCG;1,377666878;-1,92993218;1,442739468;-1,337685856;0,180998864;NA
SNPH;1,215394634;2,256441972;2,567988301;0,878680783;0,379574381;NA
SP8;1,418185414;-2,155467941;1,491035706;-1,445617923;0,148284397;NA
SPATA17;2,246074736;1,711456861;1,213768002;1,410036233;0,158528984;NA
SPEF1;1,783457052;2,195806519;1,350558452;1,625850785;0,103981402;NA
SPIB;2,18987179;-1,552146561;1,205092189;-1,287989893;0,197749481;NA
SPINT2;2,755072321;-1,716630499;1,224986482;-1,401346484;0,161110487;NA
SSTR5;291,2321927;1,532356321;0,196945031;7,780629524;7,22E-15;7,87E-12
STAB1;1,369937308;2,554926347;1,63708538;1,560655527;0,11860505;NA
STAR;12,80693418;1,675997065;0,521275639;3,215183943;0,00130361;0,023326829
STAT4;1,666575619;2,365750128;1,858840535;1,272702033;0,203123796;NA
STX11;1,487643527;-1,592256189;1,195767799;-1,331576406;0,182999422;NA
SULT1E1;9,896316012;1,593704509;0,710830524;2,242031618;0,024959329;0,164055589
SUMO4;1,37024781;2,569189966;1,881092374;1,365796811;0,172002748;NA
SYT2;3,488657282;-2,704617304;1,21480605;-2,226377869;0,025988882;NA
TAC4;2,216500174;-2,129898601;1,282437076;-1,660821135;0,096749375;NA
TCAF2;4,214523585;-1,551780387;0,933469676;-1,662379001;0,096436807;NA
TCF24;3,346089479;-1,62663736;0,977719496;-1,663705558;0,096171285;NA
THEM5;1,936885839;-3,173584759;1,450098545;-2,188530407;0,028630989;NA
THSD1;1,335950772;2,098275176;1,798595461;1,166618743;0,243364371;NA
TLE2;17,99468178;1,50437405;0,521277632;2,885936319;0,003902511;0,049986331
TMEM121;3,034106343;4,0514422;1,664662412;2,433792083;0,014941575;NA
TMEM156;1,979495081;1,875134794;1,246407298;1,504431816;0,132470217;NA
TMEM178B;2,909462601;-1,570989813;1,172366542;-1,340015904;0,180240174;NA
TMEM266;9,632880503;1,656862642;0,633945113;2,613574281;0,00896006;0,087408295
TMOD2;3,61832752;-1,708567463;1,114972654;-1,532385083;0,125427436;NA
TMPRSS3;21,62655774;1,597596158;0,428221879;3,730767238;0,000190898;0,005750428
TNFRSF11B;1,276824883;2,355484872;1,73843668;1,354944301;0,175435304;NA
TPBG;1,518989064;-1,989208789;1,862323055;-1,068133042;0,285460503;NA
TPK1;5,708179672;-2,010976392;0,849788323;-2,366443899;0,017959896;NA
TRABD2A;2,163920931;-1,940157008;1,322691129;-1,466825448;0,142423545;NA
TRIM17;2,595431837;-2,150649874;1,254161;-1,714811634;0,086379768;NA
TSPAN12;4,728546393;-2,217891523;0,849225944;-2,611662465;0,009010316;NA
TSPAN7;1,981396493;-1,706554713;1,484839338;-1,149319438;0,250424286;NA
TSPO;11,47948819;1,677615666;0,53937048;3,11032162;0,001868837;0,030359744
TUBB4A;3,635733447;2,178889465;1,248501234;1,745204095;0,080949349;NA
UBE2Q2L;0,758591838;2,662214521;3,328577583;0,799805459;0,42382352;NA
UGT2B15;4,700615872;2,084136364;1,427621777;1,45986591;0,14432693;NA
UST;1,587967225;-1,546133406;1,331288565;-1,161381121;0,245486943;NA
VGLL3;2,076295091;-1,892236611;1,559546991;-1,213324524;0,22500577;NA
VXN;1,396973831;1,867967636;1,488232884;1,255158152;0,209421354;NA
WNT7B;8,005137266;1,817594152;0,715282037;2,541087372;0,01105083;0,099391111
XKRX;8,781647466;-2,09054749;0,608906788;-3,433279988;0,000596326;0,013463939
ZCCHC12;1,289555006;-2,80702048;1,693835641;-1,657197671;0,097479517;NA
ZDHHC19;1,090621311;-1,648702283;1,940861247;-0,849469423;0,395620138;NA
ZNF423;1,236238425;3,300705988;1,660766302;1,987459634;0,046871485;NA
ZNF540;5,313592242;-1,576956193;0,895650734;-1,760682075;0,078292228;NA
ZNF665;1,289734332;2,105901451;1,707518081;1,233311363;0,21745962;NA
