source	target	weight	class	reporter_FC
SP1	CEBPB	1	repressor	0.47719819472002156
RARA	FOXA1	1	repressor	0.6058034970304781
NRF1	FOXA1	1	repressor	0.42326931640827703
CEBPB	FOXA1	1	repressor	0.6554781742054303
RXRA	FOXA1	1	repressor	0.9215735394962704
FOS::JUN	GATA4	1	repressor	0.47737963391807925
IRX3	GATA4	2	activator	0.5722942632345278
NFE2L2	GATA4	2	activator	0.5462841833896298
HNF1A	GATA4	2	activator	0.5392009484362511
PAX6	GATA4	2	activator	0.8408774831328377
SP1	GATA4	1	repressor	0.4219881715928858
RXRA	GRHL1	2	activator	0.4770816306839648
THRB	GRHL1	2	activator	0.6711284858509349
STAT1::STAT2	GRHL1	2	activator	0.5880380761813027
MTF1	GRHL1	2	activator	0.41108117142180645
FOXA1	GRHL1	2	activator	0.6809512483052516
MTF1	HNF4A	1	repressor	0.49253323207107247
SP1	HNF4A	1	repressor	0.5169844104745673
MTF1	IRF3	1	repressor	0.4190411060775597
NFE2L2	IRX3	2	activator	0.8359420103585707
SRF	IRX3	1	repressor	0.4247507070075662
THRB	IRX3	2	activator	0.40981926197476604
CEBPB	KLF4	1	repressor	0.469682214668941
RARA	KLF4	1	repressor	0.5553226726687825
THRB	MAF::NFE2	2	activator	0.6322289904344812
CEBPB	MAF::NFE2	1	repressor	0.4672800179141314
STAT1::STAT2	MAF::NFE2	2	activator	0.5120033911975649
NFYA	MAF::NFE2	2	activator	0.9011056270205772
PAX6	MAF::NFE2	2	activator	0.6495575269818783
NFE2L2	MAF::NFE2	2	activator	1.6198978831140187
STAT1::STAT2	MEF2A	2	activator	0.5999683219818311
HNF1A	MEF2A	1	repressor	0.7585810401321865
STAT3	MEF2A	1	repressor	0.7331288179062659
NFE2L2	MEF2A	1	repressor	0.9587125787320108
NFKB1	MEF2A	1	repressor	0.8303573760225007
CEBPB	MEF2A	1	repressor	0.6999562499757553
TFCP2L1	MEF2A	1	repressor	0.4484980454500209
GRHL1	MEF2A	1	repressor	0.5378850232651373
REL	MEF2A	1	repressor	1.1990495993931494
RXRA	MEF2A	2	activator	0.6865654192258348
SP1	MEF2A	1	repressor	1.4565995990078708
FOS::JUN	MEF2A	1	repressor	1.0314616930169667
XBP1	MEF2A	1	repressor	0.6573616476184947
GATA4	MEF2A	1	repressor	0.419463682084823
HNF4A	MEF2A	1	repressor	0.6232873379081898
RARA	MEF2A	1	repressor	0.8080052977670507
ELK1	MEF2A	1	repressor	0.6129778433302904
MTF1	MEF2A	1	repressor	0.9622261314853592
FOXA1	MEF2A	1	repressor	0.45300830747577503
NFYA	MEF2A	2	activator	0.628840756279965
NRF1	MEF2A	1	repressor	0.7589763163950055
IRX3	MEF2A	2	activator	0.6208857687251668
PAX6	MTF1	2	activator	0.40839762135921903
HNF1A	MTF1	2	activator	0.41756354052182226
CEBPB	PAX6	1	repressor	0.4390117427569741
REL	PAX6	1	repressor	0.4493465958909336
FOS::JUN	PAX6	1	repressor	0.4318099373966168
NFE2L2	PAX6	2	activator	0.6602895264646512
IRX3	PAX6	2	activator	0.5160908067221417
HNF4A	RARA	1	repressor	0.46860596205133775
RXRA	RARA	2	activator	0.7835538346169038
SP1	RARA	1	repressor	0.6284832989609528
ELK1	RARA	1	repressor	0.4703555082885117
MTF1	RARA	1	repressor	0.5145941663847601
NFKB1	RARA	1	repressor	0.568102167867221
NRF1	RARA	1	repressor	0.42096364474883324
CEBPB	RXRA	1	repressor	0.4455399896692926
ELK1	RXRA	1	repressor	0.4229948563218535
HNF4A	RXRA	1	repressor	0.4017892283628616
MTF1	RXRA	1	repressor	0.8591623745866227
NRF1	RXRA	1	repressor	0.44926031182551834
RARA	RXRA	1	repressor	0.42641517875213336
SP1	RXRA	1	repressor	0.8594605535125803
CEBPB	SRF	2	activator	0.884265828105683
FOXA1	SRF	2	activator	0.7498637984999218
IRX3	SRF	2	activator	0.4311896985391144
MEF2A	SRF	1	repressor	0.46156615737622986
MTF1	SRF	1	repressor	0.549064651109306
MAF::NFE2	SRF	1	repressor	0.915909534120515
NRF1	SRF	1	repressor	0.44147730246500655
RXRA	SRF	2	activator	1.4550764111096097
SP1	SRF	1	repressor	0.4057065619517504
HNF1A	SRF	2	activator	1.6086595206649739
TCF7	SRF	1	repressor	0.4985813236542523
THRA	SRF	1	repressor	0.6302134468209716
THRB	SRF	1	repressor	0.42774769568493914
ELK1	STAT1::STAT2	1	repressor	0.8340078740638879
IRX3	STAT1::STAT2	2	activator	0.4400250724344926
MEF2A	STAT1::STAT2	2	activator	0.41747666737862854
MTF1	STAT1::STAT2	1	repressor	1.266734792811448
NFKB1	STAT1::STAT2	1	repressor	0.7548558222565801
PAX6	STAT1::STAT2	2	activator	1.244278385437502
SRF	STAT1::STAT2	1	repressor	0.4402908562930454
STAT3	STAT1::STAT2	1	repressor	0.4275805397781211
HNF1A	STAT1::STAT2	2	activator	0.6815489920058754
TFCP2L1	STAT1::STAT2	1	repressor	0.7566643622606593
THRA	STAT1::STAT2	1	repressor	0.6501155061881037
XBP1	STAT1::STAT2	2	activator	0.578404807977592
IRX3	STAT3	2	activator	0.5364243913097774
MEF2A	STAT3	2	activator	0.48097603844332015
NFE2L2	STAT3	2	activator	0.5294414265909709
NFKB1	STAT3	2	activator	0.7081944722140329
PAX6	STAT3	2	activator	0.6801550957072561
THRB	STAT3	2	activator	0.42443540256086953
NFE2L2	TCF3	2	activator	0.5704520713534749
PAX6	TCF3	2	activator	0.5004036015769744
IRF3	TCF7	2	activator	0.4568701275727133
IRX3	TCF7	2	activator	0.7684050847192956
KLF4	TCF7	2	activator	0.6465267489743626
MAF::NFE2	TCF7	2	activator	0.4574881855241793
NFE2L2	TCF7	2	activator	2.3245821568847433
PAX6	TCF7	2	activator	1.2332227684171517
RXRA	TCF7	2	activator	1.933857258392674
SRF	TCF7	2	activator	0.41679650296999504
GRHL1	TCF7	2	activator	0.5474597732850709
XBP1	TCF7	2	activator	0.6089096402598075
FOXA1	TFCP2L1	2	activator	0.4734425581016041
MTF1	TFCP2L1	2	activator	0.42734853982384535
THRB	TFCP2L1	2	activator	0.446832162109739
MTF1	THRA	1	repressor	0.47531199518229317
NFE2L2	THRA	1	repressor	0.6266051270097627
NFKB1	THRA	1	repressor	0.7559228827819297
RXRA	THRA	2	activator	0.5069403295527335
SP1	THRA	1	repressor	0.5862697285980003
THRB	THRA	2	activator	0.4813404174603653
ELK1	THRB	2	activator	0.43996032544990415
MTF1	THRB	1	repressor	0.6705607976731881
NFE2L2	THRB	1	repressor	0.40804062553041
